+----------+---------------------+-------------+------------------+--------------------+------------+---------+----------+------------+
, order_id , order_date          , customer_id , city             , province           , product_id , brand   , quantity , item_price ,
,  1612402 , 2019-01-01 00:00:00 ,       16059 , Jakarta Utara    , DKI Jakarta        , P4078      , BRAND_W ,        3 ,     590000 ,
,  1612402 , 2019-01-01 00:00:00 ,       16059 , Jakarta Utara    , DKI Jakarta        , P4069      , BRAND_W ,        3 ,     450000 ,
,  1612402 , 2019-01-01 00:00:00 ,       16059 , Jakarta Utara    , DKI Jakarta        , P3052      , BRAND_R ,        2 ,     450000 ,
,  1612402 , 2019-01-01 00:00:00 ,       16059 , Jakarta Utara    , DKI Jakarta        , P0122      , BRAND_A ,        2 ,     590000 ,
,  1612402 , 2019-01-01 00:00:00 ,       16059 , Jakarta Utara    , DKI Jakarta        , P3128      , BRAND_S ,        4 ,     450000 ,
,  1612402 , 2019-01-01 00:00:00 ,       16059 , Jakarta Utara    , DKI Jakarta        , P0798      , BRAND_C ,        3 ,     747000 ,
,  1612402 , 2019-01-01 00:00:00 ,       16059 , Jakarta Utara    , DKI Jakarta        , P1742      , BRAND_H ,        3 ,     590000 ,
,  1612402 , 2019-01-01 00:00:00 ,       16059 , Jakarta Utara    , DKI Jakarta        , P1305      , BRAND_F ,        2 ,    1325000 ,
,  1612402 , 2019-01-01 00:00:00 ,       16059 , Jakarta Utara    , DKI Jakarta        , P1307      , BRAND_F ,        2 ,    1325000 ,
,  1612402 , 2019-01-01 00:00:00 ,       16059 , Jakarta Utara    , DKI Jakarta        , P1306      , BRAND_F ,        2 ,    1325000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P1805      , BRAND_H ,        4 ,    1395000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P3006      , BRAND_R ,        6 ,    1745000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P1800      , BRAND_H ,        4 ,    1640000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P1656      , BRAND_G ,        4 ,    1325000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P3132      , BRAND_S ,        3 ,    1745000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P0366      , BRAND_B ,       12 ,     904000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P0875      , BRAND_C ,       12 ,     534000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P1318      , BRAND_F ,        4 ,    1325000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P1319      , BRAND_F ,        4 ,    1325000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P1309      , BRAND_F ,        6 ,    1045000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P2094      , BRAND_L ,       10 ,     590000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P2098      , BRAND_L ,       10 ,     590000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P2097      , BRAND_L ,       10 ,     590000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P0029      , BRAND_A ,       24 ,     310000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P2793      , BRAND_P ,        6 ,     747000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P2794      , BRAND_P ,        6 ,     747000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P2792      , BRAND_P ,        6 ,     747000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P2115      , BRAND_M ,       24 ,     159000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P2803      , BRAND_P ,        3 ,    6312000 ,
,  1612405 , 2019-01-01 00:00:00 ,       12567 , Makassar         , Sulawesi Selatan   , P1034      , BRAND_D ,        9 ,    2095000 ,
,  1612408 , 2019-01-01 00:00:00 ,       17720 , Bogor            , Jawa Barat         , P0791      , BRAND_C ,       24 ,    1500000 ,
,  1612411 , 2019-01-01 00:00:00 ,       15018 , Jakarta Selatan  , DKI Jakarta        , P2968      , BRAND_R ,        4 ,    4475000 ,
,  1612411 , 2019-01-01 00:00:00 ,       15018 , Jakarta Selatan  , DKI Jakarta        , P1210      , BRAND_E ,        1 ,    5245000 ,
,  1612411 , 2019-01-01 00:00:00 ,       15018 , Jakarta Selatan  , DKI Jakarta        , P3069      , BRAND_R ,        6 ,    1045000 ,
,  1612411 , 2019-01-01 00:00:00 ,       15018 , Jakarta Selatan  , DKI Jakarta        , P3448      , BRAND_S ,        4 ,    1325000 ,
,  1612411 , 2019-01-01 00:00:00 ,       15018 , Jakarta Selatan  , DKI Jakarta        , P2793      , BRAND_P ,        6 ,     747000 ,
,  1612414 , 2019-01-01 00:00:00 ,       14344 , Jakarta Selatan  , DKI Jakarta        , P1240      , BRAND_E ,        3 ,    2095000 ,
,  1612417 , 2019-01-01 00:00:00 ,       12971 , Jakarta Pusat    , DKI Jakarta        , P2489      , BRAND_P ,       12 ,    1045000 ,
,  1612417 , 2019-01-01 00:00:00 ,       12971 , Jakarta Pusat    , DKI Jakarta        , P0804      , BRAND_C ,       24 ,     310000 ,
,  1612417 , 2019-01-01 00:00:00 ,       12971 , Jakarta Pusat    , DKI Jakarta        , P0802      , BRAND_C ,       12 ,     310000 ,
,  1612417 , 2019-01-01 00:00:00 ,       12971 , Jakarta Pusat    , DKI Jakarta        , P3071      , BRAND_R ,        6 ,     904000 ,
,  1612417 , 2019-01-01 00:00:00 ,       12971 , Jakarta Pusat    , DKI Jakarta        , P0826      , BRAND_C ,       36 ,     159000 ,
,  1612417 , 2019-01-01 00:00:00 ,       12971 , Jakarta Pusat    , DKI Jakarta        , P0829      , BRAND_C ,       36 ,     159000 ,
,  1612429 , 2019-01-01 00:00:00 ,       15838 , Jakarta Utara    , DKI Jakarta        , P2877      , BRAND_R ,      150 ,     660000 ,
,  1612429 , 2019-01-01 00:00:00 ,       15838 , Jakarta Utara    , DKI Jakarta        , P3744      , BRAND_T ,      100 ,     660000 ,
,  1612429 , 2019-01-01 00:00:00 ,       15838 , Jakarta Utara    , DKI Jakarta        , P1902      , BRAND_J ,      300 ,     590000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P3822      , BRAND_V ,       36 ,     145000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P3660      , BRAND_S ,       12 ,    2987000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P3665      , BRAND_S ,       16 ,    2095000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P2329      , BRAND_N ,       12 ,    2987000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P4009      , BRAND_W ,       32 ,     904000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P3830      , BRAND_V ,       24 ,    1745000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P2923      , BRAND_R ,        6 ,    3844000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P1702      , BRAND_H ,       24 ,     310000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P2946      , BRAND_R ,        4 ,    2795000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P3828      , BRAND_V ,        8 ,    3844000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P3442      , BRAND_S ,       24 ,     590000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P1699      , BRAND_H ,       36 ,     383000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P2157      , BRAND_M ,        8 ,    1045000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P1741      , BRAND_H ,       40 ,     904000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P0893      , BRAND_C ,       36 ,     198000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P0934      , BRAND_C ,        4 ,    1745000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P4195      , BRAND_Z ,       36 ,     450000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P0935      , BRAND_C ,        4 ,    1920000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P0063      , BRAND_A ,       16 ,    1045000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P1830      , BRAND_I ,        4 ,    2987000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P2302      , BRAND_N ,       48 ,     904000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P1742      , BRAND_H ,       80 ,     520000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P1838      , BRAND_I ,        2 ,    2987000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P1735      , BRAND_H ,       12 ,     590000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P4057      , BRAND_W ,       16 ,    1745000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P4075      , BRAND_W ,       12 ,     904000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P2489      , BRAND_P ,       80 ,     904000 ,
,  1612453 , 2019-01-01 00:00:00 ,       14733 , Jakarta Pusat    , DKI Jakarta        , P0887      , BRAND_C ,       48 ,     975000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P1990      , BRAND_L ,       24 ,     590000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P1868      , BRAND_J ,        6 ,    1500000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P1867      , BRAND_J ,       24 ,     520000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P0491      , BRAND_B ,       12 ,     450000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P2880      , BRAND_R ,       24 ,     450000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P3189      , BRAND_S ,       24 ,     159000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P0174      , BRAND_A ,       12 ,     450000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P4100      , BRAND_W ,       48 ,     113000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P3028      , BRAND_R ,       10 ,     590000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P3025      , BRAND_R ,       10 ,     590000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P3020      , BRAND_R ,       10 ,     590000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P3027      , BRAND_R ,       10 ,     590000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P3021      , BRAND_R ,       10 ,     590000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P3250      , BRAND_S ,       24 ,     310000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P2494      , BRAND_P ,       40 ,     904000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P0126      , BRAND_A ,       24 ,     205000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P3004      , BRAND_R ,       24 ,     450000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P2761      , BRAND_P ,       12 ,     590000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P2762      , BRAND_P ,       12 ,     590000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P2759      , BRAND_P ,       12 ,     590000 ,
,  1612468 , 2019-01-01 00:00:00 ,       17017 , Jakarta Selatan  , DKI Jakarta        , P3531      , BRAND_S ,       24 ,     310000 ,
,  1612528 , 2019-01-01 00:00:00 ,       13756 , Jakarta Barat    , DKI Jakarta        , P1678      , BRAND_H ,       96 ,     660000 ,
,  1612528 , 2019-01-01 00:00:00 ,       13756 , Jakarta Barat    , DKI Jakarta        , P1679      , BRAND_H ,      192 ,     660000 ,
,  1612570 , 2019-01-01 00:00:00 ,       14176 , Jakarta Selatan  , DKI Jakarta        , P2900      , BRAND_R ,        6 ,    1045000 ,
,  1612570 , 2019-01-01 00:00:00 ,       14176 , Jakarta Selatan  , DKI Jakarta        , P0709      , BRAND_C ,       12 ,     520000 ,
,  1612570 , 2019-01-01 00:00:00 ,       14176 , Jakarta Selatan  , DKI Jakarta        , P0654      , BRAND_C ,        6 ,    1045000 ,
,  1612570 , 2019-01-01 00:00:00 ,       14176 , Jakarta Selatan  , DKI Jakarta        , P3335      , BRAND_S ,        6 ,    1045000 ,
,  1612570 , 2019-01-01 00:00:00 ,       14176 , Jakarta Selatan  , DKI Jakarta        , P3734      , BRAND_T ,       12 ,     450000 ,
,  1612570 , 2019-01-01 00:00:00 ,       14176 , Jakarta Selatan  , DKI Jakarta        , P4009      , BRAND_W ,        6 ,    1045000 ,
,  1612570 , 2019-01-01 00:00:00 ,       14176 , Jakarta Selatan  , DKI Jakarta        , P3057      , BRAND_R ,        2 ,    3494000 ,
,  1612570 , 2019-01-01 00:00:00 ,       14176 , Jakarta Selatan  , DKI Jakarta        , P1973      , BRAND_L ,        2 ,    2375000 ,
,  1612570 , 2019-01-01 00:00:00 ,       14176 , Jakarta Selatan  , DKI Jakarta        , P1268      , BRAND_F ,        9 ,     904000 ,
,  1612615 , 2019-01-01 00:00:00 ,       15353 , Bandung          , Jawa Barat         , P1511      , BRAND_G ,       12 ,     450000 ,
,  1612615 , 2019-01-01 00:00:00 ,       15353 , Bandung          , Jawa Barat         , P2968      , BRAND_R ,        6 ,    4475000 ,
,  1612615 , 2019-01-01 00:00:00 ,       15353 , Bandung          , Jawa Barat         , P0296      , BRAND_B ,       12 ,     310000 ,
,  1612615 , 2019-01-01 00:00:00 ,       15353 , Bandung          , Jawa Barat         , P0582      , BRAND_B ,        3 ,    1745000 ,
,  1612615 , 2019-01-01 00:00:00 ,       15353 , Bandung          , Jawa Barat         , P0581      , BRAND_B ,        2 ,    3494000 ,
,  1612615 , 2019-01-01 00:00:00 ,       15353 , Bandung          , Jawa Barat         , P1685      , BRAND_H ,       24 ,     747000 ,
,  1612615 , 2019-01-01 00:00:00 ,       15353 , Bandung          , Jawa Barat         , P2015      , BRAND_L ,       10 ,     450000 ,
,  1612615 , 2019-01-01 00:00:00 ,       15353 , Bandung          , Jawa Barat         , P1683      , BRAND_H ,       12 ,     747000 ,
,  1612615 , 2019-01-01 00:00:00 ,       15353 , Bandung          , Jawa Barat         , P1867      , BRAND_J ,       12 ,     520000 ,
,  1612615 , 2019-01-01 00:00:00 ,       15353 , Bandung          , Jawa Barat         , P1738      , BRAND_H ,       24 ,     450000 ,
,  1612615 , 2019-01-01 00:00:00 ,       15353 , Bandung          , Jawa Barat         , P1735      , BRAND_H ,       12 ,     590000 ,
,  1612615 , 2019-01-01 00:00:00 ,       15353 , Bandung          , Jawa Barat         , P3669      , BRAND_S ,        2 ,    3494000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P0187      , BRAND_A ,        1 ,    4195000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P3814      , BRAND_U ,        1 ,     747000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P3191      , BRAND_S ,        1 ,     159000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P3813      , BRAND_U ,        1 ,     450000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P3191      , BRAND_S ,        1 ,     159000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P1475      , BRAND_F ,        1 ,     747000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P3495      , BRAND_S ,        1 ,     590000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P0315      , BRAND_B ,        1 ,     590000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P2737      , BRAND_P ,        1 ,     747000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P2736      , BRAND_P ,        1 ,     450000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P0312      , BRAND_B ,        1 ,     695000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P2118      , BRAND_M ,        1 ,     159000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P2117      , BRAND_M ,        1 ,     159000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P1304      , BRAND_F ,        2 ,    1500000 ,
,  1612702 , 2019-01-01 00:00:00 ,       18119 , Yogyakarta       , Yogyakarta         , P4076      , BRAND_W ,        1 ,    2095000 ,
